Loaded 1292 packets from Packets/EQemu3.pcapng.
Packet#	Optcode	Length	First 10 Bytes			Time
190	0xcb	1230	cb 00 00 00 01 00 08 ed 0e b4	1745789178.510578951
191	0xce	1230	ce 00 00 00 01 00 08 ed 0e b4	1745789178.521548948
192	0xcb	1230	cb 00 00 00 01 08 ed 0e b4 cd	1745789178.523281191
193	0xe1	162	e1 00 00 00 01 08 ed 0e b4 cd	1745789178.52349007
194	0xed51	1126	51 ed 0e b4 cd 60 39 8c 4f 25	1745789178.524102122
195	0xa948	1230	48 a9 00 93 59 7d 31 c8 82 8d	1745789178.559449671
196	0xa842	124	42 a8 8d aa 71 4d a8 3f ba 7c	1745789178.559449919
197	0xed50	32	50 ed 0e b4 cd 60 39 8c 4f 81	1745789178.559721015
198	0xa5fc	29	fc a5 7d a3 00 00 00 00 90 4a	1745789178.568603871
199	0x544	318	44 05 35 7d 42 e3 a3 cf 07 68	1745789178.580519959
200	0xed49	36	49 ed 0e b4 cd 60 39 8c 4f 76	1745789178.606443833
201	0xa5fc	29	fc a5 7d 9c 00 00 00 00 20 40	1745789178.619323687
202	0x300	59	00 03 a5 30 fc 7d 1b 16 38 01	1745789178.621861023
203	0x300	44	00 03 5a 58 09 93 fa 53 bb 98	1745789178.656817011
204	0xef54	24	54 ef 73 56 81 f4 8e a0 0c bc	1745789178.677599975
205	0xa5fc	29	fc a5 7d bc 00 00 00 00 b0 41	1745789178.778619643
206	0xa5fc	29	fc a5 7d 9f 00 00 00 00 a0 34	1745789178.810338449
207	0xa5fc	29	fc a5 7d bc 00 00 00 00 b0 41	1745789178.842705181
208	0xed5d	735	5d ed 0e b4 cd 60 39 8c 4f 39	1745789178.895355675
209	0xea5b	28	5b ea 5a 57 63 fb bf d0 bd 1f	1745789178.948099603
210	0x6640	35	40 66 af 31 ac 5b 6a 66 38 c2	1745789178.952208473
211	0xed4f	35	4f ed 0e b4 cd 60 39 8c 4f da	1745789178.952357872
212	0xd955	24	55 d9 ee 02 60 d8 74 e4 1d aa	1745789179.005994652
